# CJK frequency table: codepoint<TAB>rank (1 = most frequent)
# Generated by build_cjk_frequency_table.py
0x7750	5675
0x775E	5676
0x5A75	5677
0x5B0B	5678
0x6988	5679
0x6ADA	5680
0x6C26	5681
0x9773	5682
0x86F9	5683
0x9E2F	5684
0x9D26	5685
0x60EC	5686
0x611C	5687
0x8E59	5688
0x8BD9	5689
0x8A7C	5690
0x7708	5691
0x7F61	5692
0x7F2E	5693
0x7E55	5694
0x80E4	5695
0x768B	5696
0x86C0	5697
0x504C	5698
0x75B5	5699
0x7EDB	5700
0x7D73	5701
0x8446	5702
0x9ED4	5703
0x5599	5704
0x70FD	5705
0x5121	5706
0x4F7C	5707
0x6593	5708
0x6595	5709
0x5AD4	5710
0x5B2A	5711
0x989A	5712
0x984E	5713
0x9F88	5714
0x9F66	5715
0x76C5	5716
0x5A13	5717
0x5742	5718
0x753A	5719
0x82A5	5720
0x7620	5721
0x9602	5722
0x95A1	5723
0x630E	5724
0x6A47	5725
0x835F	5726
0x8588	5727
0x555C	5728
0x579B	5729
0x6DC7	5730
0x74D2	5731
0x74DA	5732
0x7BD3	5733
0x7C0D	5734
0x8671	5735
0x8DFB	5736
0x8E8B	5737
0x9F9B	5738
0x9F95	5739
0x8E52	5740
0x8E63	5741
0x9AEF	5742
0x77A0	5743
0x75EB	5744
0x7647	5745
0x6382	5746
0x6F7C	5747
0x9170	5748
0x9541	5749
0x9382	5750
0x7078	5751
0x8146	5752
0x7B71	5753
0x8C06	5754
0x8AC4	5755
0x9A8B	5756
0x9A01	5757
0x58EC	5758
0x8317	5759
0x690B	5760
0x86D4	5761
0x6F7A	5762
0x6249	5763
0x8018	5764
0x69DF	5765
0x6AB3	5766
0x96F9	5767
0x752C	5768
0x8C25	5769
0x8B1A	5770
0x6DDE	5771
0x71CE	5772
0x8559	5773
0x86AA	5774
0x873B	5775
0x90F8	5776
0x9132	5777
0x8F76	5778
0x8EFC	5779
0x72F0	5780
0x7319	5781
0x6963	5782
0x634B	5783
0x6D93	5784
0x836A	5785
0x84C0	5786
0x5A04	5787
0x5A41	5788
0x9E9D	5789
0x86A4	5790
0x85B0	5791
0x91AE	5792
0x642A	5793
0x8C27	5794
0x8B10	5795
0x6E6E	5796
0x8F8D	5797
0x8F1F	5798
0x778C	5799
0x6886	5800
0x6A1F	5801
0x8309	5802
0x5C96	5803
0x5D87	5804
0x81FC	5805
0x7663	5806
0x766C	5807
0x7A51	5808
0x7A61	5809
0x73B7	5810
0x998D	5811
0x9943	5812
0x5477	5813
0x843C	5814
0x59A9	5815
0x5AF5	5816
0x4F2B	5817
0x4F47	5818
0x5F64	5819
0x8393	5820
0x5CAC	5821
0x5A9B	5822
0x60C6	5823
0x9CCE	5824
0x9C28	5825
0x557E	5826
0x56D4	5827
0x8713	5828
0x5B7A	5829
0x5F87	5830
0x710A	5831
0x5CB1	5832
0x6635	5833
0x5345	5834
0x98D9	5835
0x98C6	5836
0x9099	5837
0x75DE	5838
0x96BC	5839
0x606B	5840
0x6006	5841
0x6134	5842
0x6840	5843
0x7EF6	5844
0x7DAC	5845
0x88C6	5846
0x8960	5847
0x76C2	5848
0x6867	5849
0x6A9C	5850
0x8693	5851
0x62A0	5852
0x6473	5853
0x55F7	5854
0x69CC	5855
0x75D8	5856
0x75E2	5857
0x82AE	5858
0x86A3	5859
0x95E9	5860
0x9582	5861
0x94FF	5862
0x93D7	5863
0x98D3	5864
0x98B6	5865
0x75B1	5866
0x76B0	5867
0x874C	5868
0x6485	5869
0x86AF	5870
0x65A1	5871
0x7AA0	5872
0x835A	5873
0x83A2	5874
0x8037	5875
0x781A	5876
0x786F	5877
0x7252	5878
0x8D48	5879
0x8CD1	5880
0x7166	5881
0x55EB	5882
0x56C1	5883
0x8019	5884
0x6995	5885
0x9791	5886
0x97C3	5887
0x88A4	5888
0x8C0C	5889
0x8AF6	5890
0x91BA	5891
0x79C6	5892
0x7A08	5893
0x5FA8	5894
0x6A79	5895
0x6AD3	5896
0x7FE1	5897
0x7F28	5898
0x7E93	5899
0x9539	5900
0x936C	5901
0x5D47	5902
0x572A	5903
0x9AFB	5904
0x55EC	5905
0x8F8E	5906
0x8F1C	5907
0x75E3	5908
0x5A29	5909
0x8C04	5910
0x8AC2	5911
0x86D0	5912
0x9E5E	5913
0x9DC2	5914
0x7FF1	5915
0x5E96	5916
0x7C41	5917
0x7C5F	5918
0x84FF	5919
0x9CD7	5920
0x9C3B	5921
0x759F	5922
0x7627	5923
0x9C87	5924
0x9B8E	5925
0x5685	5926
0x7600	5927
0x9894	5928
0x9837	5929
0x9EDC	5930
0x9EE0	5931
0x6FD1	5932
0x7028	5933
0x9981	5934
0x9912	5935
0x6D35	5936
0x5FD0	5937
0x5FD1	5938
0x7825	5939
0x5482	5940
0x7F79	5941
0x7CE0	5942
0x531D	5943
0x5043	5944
0x6DD9	5945
0x7EAB	5946
0x7D09	5947
0x558F	5948
0x95FE	5949
0x95AD	5950
0x795B	5951
0x86F0	5952
0x87C4	5953
0x817C	5954
0x6D9D	5955
0x6F87	5956
0x66DC	5957
0x53A9	5958
0x5EC4	5959
0x75BD	5960
0x95F0	5961
0x958F	5962
0x6D04	5963
0x714A	5964
0x6C50	5965
0x85D3	5966
0x861A	5967
0x749C	5968
0x94EC	5969
0x927B	5970
0x6E25	5971
0x977C	5972
0x9157	5973
0x82D3	5974
0x5664	5975
0x54AB	5976
0x693F	5977
0x9CAB	5978
0x9BFD	5979
0x952D	5980
0x9320	5981
0x7F54	5982
0x953A	5983
0x530D	5984
0x7957	5985
0x9530	5986
0x9333	5987
0x5C8C	5988
0x9980	5989
0x7579	5990
0x7CEF	5991
0x80EB	5992
0x811B	5993
0x71A0	5994
0x92AE	5995
0x947E	5996
0x6C85	5997
0x68E3	5998
0x65CC	5999
0x8C4C	6000
0x5B62	6001
0x956D	6002
0x9433	6003
0x9A78	6004
0x99D9	6005
0x814C	6006
0x76F9	6007
0x71B5	6008
0x9550	6009
0x93AC	6010
0x9990	6011
0x9948	6012
0x5624	6013
0x56B6	6014
0x765E	6015
0x7669	6016
0x9AB0	6017
0x97ED	6018
0x9616	6019
0x95D4	6020
0x7791	6021
0x88E8	6022
0x5B95	6023
0x623E	6024
0x954C	6025
0x93B8	6026
0x942B	6027
0x6E9F	6028
0x724D	6029
0x7258	6030
0x96BD	6031
0x96CB	6032
0x5A4A	6033
0x9E44	6034
0x9D60	6035
0x57C2	6036
0x62C4	6037
0x5A32	6038
0x5AA7	6039
0x866C	6040
0x866F	6041
0x8431	6042
0x5575	6043
0x8821	6044
0x828B	6045
0x80ED	6046
0x8C7A	6047
0x557B	6048
0x891B	6049
0x8938	6050
0x86C6	6051
0x67E0	6052
0x6AB8	6053
0x63B0	6054
0x7BC6	6055
0x500C	6056
0x549B	6057
0x5680	6058
0x86ED	6059
0x8C21	6060
0x8B16	6061
0x8368	6062
0x8541	6063
0x839E	6064
0x6FB9	6065
0x7EAD	6066
0x7D1C	6067
0x6F5E	6068
0x90C5	6069
0x5F0B	6070
0x98D5	6071
0x98BC	6072
0x87B3	6073
0x80C4	6074
0x87D1	6075
0x7325	6076
0x5B93	6077
0x6619	6078
0x66C7	6079
0x950F	6080
0x9427	6081
0x87E0	6082
0x67D1	6083
0x70EF	6084
0x5310	6085
0x6FEE	6086
0x87EE	6087
0x7950	6088
0x4EC4	6089
0x5048	6090
0x8703	6091
0x7BB4	6092
0x7CBC	6093
0x55E5	6094
0x8934	6095
0x8964	6096
0x8568	6097
0x84DF	6098
0x858A	6099
0x5729	6100
0x5B6A	6101
0x5B7F	6102
0x6773	6103
0x9B47	6104
0x9B58	6105
0x8364	6106
0x8477	6107
0x8BFF	6108
0x8AC9	6109
0x7C2A	6110
0x6C32	6111
0x6C33	6112
0x645E	6113
0x98D2	6114
0x98AF	6115
0x9542	6116
0x93E4	6117
0x8200	6118
0x5919	6119
0x81E7	6120
0x84BF	6121
0x8C82	6122
0x8725	6123
0x8E69	6124
0x567C	6125
0x949B	6126
0x9226	6127
0x949A	6128
0x9208	6129
0x737E	6130
0x6FC2	6131
0x94E0	6132
0x93A7	6133
0x7699	6134
0x972D	6135
0x9744	6136
0x9C88	6137
0x9C78	6138
0x53F5	6139
0x973E	6140
0x6CEF	6141
0x78B4	6142
0x9E35	6143
0x9D15	6144
0x5CEA	6145
0x9955	6146
0x7601	6147
0x7762	6148
0x9B03	6149
0x8FE9	6150
0x9087	6151
0x7EA3	6152
0x7D02	6153
0x5914	6154
0x57A0	6155
0x9968	6156
0x98E9	6157
0x69AD	6158
0x968D	6159
0x5A11	6160
0x7BDD	6161
0x6994	6162
0x6D0C	6163
0x6D5C	6164
0x9C91	6165
0x9BAD	6166
0x8C14	6167
0x8AE4	6168
0x6C69	6169
0x6D63	6170
0x8210	6171
0x5FFB	6172
0x54BB	6173
0x9E51	6174
0x9D89	6175
0x5511	6176
0x61CB	6177
0x768E	6178
0x8BD2	6179
0x8A52	6180
0x9EBE	6181
0x8F8F	6182
0x8F33	6183
0x6C10	6184
0x51BD	6185
0x7B95	6186
0x4FDA	6187
0x6C74	6188
0x5BB8	6189
0x828D	6190
0x6371	6191
0x6448	6192
0x64EF	6193
0x7C26	6194
0x7B94	6195
0x549D	6196
0x565D	6197
0x5B40	6198
0x600F	6199
0x8C1D	6200
0x8ADE	6201
0x7827	6202
0x9995	6203
0x9962	6204
0x8004	6205
0x7F42	6206
0x7F4C	6207
0x6F15	6208
0x6CA3	6209
0x7043	6210
0x683E	6211
0x6B12	6212
0x6998	6213
0x70F7	6214
0x69B7	6215
0x4FD1	6216
0x6CB1	6217
0x7F1C	6218
0x7E1D	6219
0x9E6B	6220
0x9DF2	6221
0x86F3	6222
0x8784	6223
0x527D	6224
0x8862	6225
0x6CD7	6226
0x81CA	6227
0x7634	6228
0x915A	6229
0x7EBE	6230
0x7D13	6231
0x6641	6232
0x5B5B	6233
0x7080	6234
0x716C	6235
0x53C1	6236
0x53C4	6237
0x61A9	6238
0x63AC	6239
0x6924	6240
0x6B0F	6241
0x556E	6242
0x5699	6243
0x757F	6244
0x63B8	6245
0x64A3	6246
0x9563	6247
0x9410	6248
0x9A81	6249
0x9A4D	6250
0x693D	6251
0x4F97	6252
0x6EE6	6253
0x7064	6254
0x8369	6255
0x85CE	6256
0x6CD3	6257
0x86B1	6258
0x765C	6259
0x916F	6260
0x7678	6261
0x869C	6262
0x626A	6263
0x636B	6264
0x5E91	6265
0x5EE1	6266
0x6B46	6267
0x876E	6268
0x8E76	6269
0x5F08	6270
0x5E8B	6271
0x559F	6272
0x6EC2	6273
0x5555	6274
0x86CE	6275
0x8823	6276
0x736D	6277
0x737A	6278
0x69C1	6279
0x7FCA	6280
0x9F8A	6281
0x9F6A	6282
0x90BA	6283
0x9134	6284
0x8398	6285
0x71EE	6286
0x5241	6287
0x89D0	6288
0x89B2	6289
0x94DB	6290
0x943A	6291
0x8C17	6292
0x8B92	6293
0x954D	6294
0x93B3	6295
0x81C3	6296
0x5892	6297
0x6654	6298
0x66C4	6299
0x71D4	6300
0x562D	6301
0x6DBF	6302
0x91AF	6303
0x7BA9	6304
0x7C6E	6305
0x9131	6306
0x7768	6307
0x8BE4	6308
0x8ACD	6309
0x5773	6310
0x9E6D	6311
0x9DFA	6312
0x7837	6313
0x550F	6314
0x4F32	6315
0x732C	6316
0x875F	6317
0x7425	6318
0x6B81	6319
0x6B7F	6320
0x86A9	6321
0x6CFE	6322
0x6D87	6323
0x7F25	6324
0x7E39	6325
0x6B93	6326
0x6BAE	6327
0x9CC5	6328
0x9C0D	6329
0x6C30	6330
0x8BCB	6331
0x8A46	6332
0x520D	6333
0x82BB	6334
0x82B7	6335
0x5D99	6336
0x9005	6337
0x822B	6338
0x5453	6339
0x56C8	6340
0x5530	6341
0x8301	6342
0x9991	6343
0x9949	6344
0x59AB	6345
0x5AAF	6346
0x5B00	6347
0x9AA7	6348
0x9A64	6349
0x82F7	6350
0x64E2	6351
0x5CCB	6352
0x8882	6353
0x61D1	6354
0x61E3	6355
0x84D1	6356
0x6D9E	6357
0x6DF6	6358
0x7949	6359
0x8E39	6360
0x6387	6361
0x6C8F	6362
0x8BF3	6363
0x8A91	6364
0x566B	6365
0x997D	6366
0x9911	6367
0x996A	6368
0x98EA	6369
0x7EFA	6370
0x7DB9	6371
0x8C18	6372
0x8AEE	6373
0x98E7	6374
0x8FF3	6375
0x9015	6376
0x94E1	6377
0x9358	6378
0x679E	6379
0x6A05	6380
0x71A8	6381
0x92C8	6382
0x836D	6383
0x8452	6384
0x8D4A	6385
0x8CD2	6386
0x4FE6	6387
0x5114	6388
0x621B	6389
0x6E4E	6390
0x51C7	6391
0x82AA	6392
0x89EF	6393
0x89F6	6394
0x9F8C	6395
0x9F77	6396
0x631E	6397
0x64BB	6398
0x5B34	6399
0x82FB	6400
0x5601	6401
0x97AF	6402
0x97C9	6403
0x80BD	6404
0x6078	6405
0x615F	6406
0x8FE8	6407
0x94B0	6408
0x923A	6409
0x5106	6410
0x89CE	6411
0x89A6	6412
0x8BAB	6413
0x8A16	6414
0x6ED3	6415
0x50EE	6416
0x5ABE	6417
0x9F87	6418
0x9F5C	6419
0x80EF	6420
0x6DAE	6421
0x7EFE	6422
0x7DB0	6423
0x6748	6424
0x8D73	6425
0x659B	6426
0x89E5	6427
0x75B8	6428
0x535E	6429
0x6120	6430
0x614D	6431
0x62EE	6432
0x5EA0	6433
0x70E8	6434
0x71C1	6435
0x9FA2	6436
0x83E0	6437
0x7A88	6438
0x7F44	6439
0x56E4	6440
0x5F01	6441
0x5958	6442
0x54A3	6443
0x7F2B	6444
0x7E45	6445
0x8174	6446
0x7F08	6447
0x7DF2	6448
0x55B5	6449
0x6F62	6450
0x905B	6451
0x67DA	6452
0x90CF	6453
0x90DF	6454
0x837B	6455
0x85DC	6456
0x7428	6457
0x9573	6458
0x9463	6459
0x96C9	6460
0x6A50	6461
0x9A88	6462
0x99E2	6463
0x86C9	6464
0x826E	6465
0x643D	6466
0x6FE1	6467
0x5BEE	6468
0x67E9	6469
0x4F57	6470
0x5577	6471
0x8BDC	6472
0x8A75	6473
0x507B	6474
0x50C2	6475
0x592F	6476
0x95F1	6477
0x95C8	6478
0x8C16	6479
0x8AFC	6480
0x67B8	6481
0x8191	6482
0x81CF	6483
0x867B	6484
0x7B60	6485
0x57FD	6486
0x7B1E	6487
0x81FE	6488
0x5A40	6489
0x73DE	6490
0x7C91	6491
0x6035	6492
0x7EFB	6493
0x7DA3	6494
0x6B92	6495
0x6B9E	6496
0x89CA	6497
0x89AC	6498
0x5D02	6499
0x5D97	6500
0x98A7	6501
0x9874	6502
0x55D1	6503
0x699B	6504
0x6631	6505
0x8734	6506
0x9CDD	6507
0x9C54	6508
0x5659	6509
0x6DFC	6510
0x77FE	6511
0x792C	6512
0x787C	6513
0x56FF	6514
0x6CC5	6515
0x9082	6516
0x949C	6517
0x9245	6518
0x8839	6519
0x57A9	6520
0x580A	6521
0x4E69	6522
0x55DD	6523
0x6DE6	6524
0x6A3D	6525
0x8BEE	6526
0x8A9A	6527
0x63C6	6528
0x5550	6529
0x6DC5	6530
0x6989	6531
0x6AF8	6532
0x9997	6533
0x8F94	6534
0x8F61	6535
0x66B9	6536
0x9A9B	6537
0x9A16	6538
0x9C7F	6539
0x9B77	6540
0x82EB	6541
0x72B7	6542
0x7377	6543
0x7360	6544
0x8A48	6545
0x7AE6	6546
0x7BD9	6547
0x8BE8	6548
0x8AE2	6549
0x94F0	6550
0x9278	6551
0x9984	6552
0x991B	6553
0x871A	6554
0x5CD2	6555
0x6EE2	6556
0x7005	6557
0x742C	6558
0x9753	6559
0x975A	6560
0x72FB	6561
0x74A8	6562
0x729F	6563
0x9E2C	6564
0x9E15	6565
0x87A8	6566
0x87CE	6567
0x82A9	6568
0x5639	6569
0x951F	6570
0x9315	6571
0x8707	6572
0x6D39	6573
0x6809	6574
0x6ADB	6575
0x4FEA	6576
0x5137	6577
0x948D	6578
0x91F7	6579
0x9528	6580
0x9341	6581
0x7441	6582
0x58F9	6583
0x75FF	6584
0x7AD1	6585
0x7C95	6586
0x7284	6587
0x7619	6588
0x996F	6589
0x991E	6590
0x629F	6591
0x6476	6592
0x8872	6593
0x8E2E	6594
0x9F85	6595
0x9F59	6596
0x610E	6597
0x99A5	6598
0x688F	6599
0x8BA3	6600
0x8A03	6601
0x909D	6602
0x913A	6603
0x827F	6604
0x8DBA	6605
0x9C9F	6606
0x9C58	6607
0x525C	6608
0x7EC9	6609
0x7E10	6610
0x7F45	6611
0x7B25	6612
0x8869	6613
0x59E3	6614
0x65AB	6615
0x9E57	6616
0x9D9A	6617
0x723B	6618
0x7315	6619
0x737C	6620
0x6657	6621
0x94E9	6622
0x93A9	6623
0x7A95	6624
0x4EE8	6625
0x6421	6626
0x5D34	6627
0x9162	6628
0x6A84	6629
0x4F5E	6630
0x5B51	6631
0x7480	6632
0x5CB7	6633
0x821B	6634
0x9095	6635
0x95FF	6636
0x95D3	6637
0x94C2	6638
0x9251	6639
0x9701	6640
0x973D	6641
0x7292	6642
0x998F	6643
0x993E	6644
0x9608	6645
0x95BE	6646
0x9E8B	6647
0x9E92	6648
0x82C1	6649
0x84EF	6650
0x6441	6651
0x6D94	6652
0x5BA5	6653
0x598D	6654
0x94E4	6655
0x92CC	6656
0x9537	6657
0x9354	6658
0x55F2	6659
0x607D	6660
0x60F2	6661
0x9E82	6662
0x8D5D	6663
0x8D0B	6664
0x8D17	6665
0x80DB	6666
0x54C2	6667
0x64B7	6668
0x64F7	6669
0x5476	6670
0x5658	6671
0x61D4	6672
0x61CD	6673
0x680E	6674
0x6ADF	6675
0x684E	6676
0x9730	6677
0x98E8	6678
0x9957	6679
0x63C4	6680
0x5654	6681
0x5A23	6682
0x858F	6683
0x5FDD	6684
0x54A4	6685
0x5412	6686
0x55F5	6687
0x8FE4	6688
0x8D32	6689
0x8CC1	6690
0x80EA	6691
0x81DA	6692
0x936A	6693
0x6CF8	6694
0x7018	6695
0x852B	6696
0x5208	6697
0x50D6	6698
0x54BF	6699
0x9E4C	6700
0x9D6A	6701
0x55EA	6702
0x830F	6703
0x8622	6704
0x832F	6705
0x5CAB	6706
0x5D58	6707
0x5DB8	6708
0x8F71	6709
0x8EF2	6710
0x603C	6711
0x61DF	6712
0x94E8	6713
0x9293	6714
0x6615	6715
0x90E2	6716
0x54A9	6717
0x998A	6718
0x993F	6719
0x9AE1	6720
0x6FA7	6721
0x82E3	6722
0x6FEF	6723
0x76E5	6724
0x56E1	6725
0x783A	6726
0x792A	6727
0x4F58	6728
0x8C36	6729
0x8B96	6730
0x5F11	6731
0x5F12	6732
0x6942	6733
0x7FE6	6734
0x6029	6735
0x883C	6736
0x970F	6737
0x6979	6738
0x8BB4	6739
0x8B33	6740
0x9532	6741
0x9365	6742
0x6175	6743
0x80DD	6744
0x782D	6745
0x6F4D	6746
0x6FF0	6747
0x6775	6748
0x6A3E	6749
0x5E3C	6750
0x5E57	6751
0x78A3	6752
0x8BCC	6753
0x8B05	6754
0x5F95	6755
0x5FA0	6756
0x80F4	6757
0x94B4	6758
0x9237	6759
0x88DF	6760
0x5576	6761
0x94E3	6762
0x9291	6763
0x94F1	6764
0x92A5	6765
0x696B	6766
0x8D6D	6767
0x789B	6768
0x78E7	6769
0x914A	6770
0x9B51	6771
0x919B	6772
0x5250	6773
0x526E	6774
0x7566	6775
0x9642	6776
0x95F6	6777
0x958C	6778
0x9604	6779
0x9B2E	6780
0x795A	6781
0x9E58	6782
0x9DBB	6783
0x6CF1	6784
0x8D84	6785
0x9A85	6786
0x9A4A	6787
0x9672	6788
0x90E7	6789
0x9116	6790
0x501C	6791
0x5464	6792
0x71E7	6793
0x94C9	6794
0x9249	6795
0x7CB2	6796
0x9AB6	6797
0x5CC1	6798
0x5FF8	6799
0x6E0C	6800
0x6DE5	6801
0x9A9E	6802
0x9A2B	6803
0x9AED	6804
0x6221	6805
0x94A8	6806
0x93A2	6807
0x8C32	6808
0x8B4E	6809
0x82CB	6810
0x83A7	6811
0x9503	6812
0x92E5	6813
0x870A	6814
0x5E44	6815
0x95FC	6816
0x95E5	6817
0x6215	6818
0x9A8A	6819
0x9A6A	6820
0x8662	6821
0x70E9	6822
0x71F4	6823
0x50A5	6824
0x513B	6825
0x59B2	6826
0x7ECC	6827
0x7D40	6828
0x6860	6829
0x690F	6830
0x8888	6831
0x9397	6832
0x85AE	6833
0x85EA	6834
0x63FF	6835
0x64B3	6836
0x6772	6837
0x8093	6838
0x539D	6839
0x8385	6840
0x849E	6841
0x6C24	6842
0x7F19	6843
0x7E09	6844
0x886E	6845
0x889E	6846
0x8BDF	6847
0x8A6C	6848
0x65D6	6849
0x7852	6850
0x5501	6851
0x5B17	6852
0x784E	6853
0x88F1	6854
0x98A6	6855
0x9870	6856
0x9765	6857
0x9768	6858
0x7EA5	6859
0x7D07	6860
0x7168	6861
0x7934	6862
0x93D6	6863
0x8748	6864
0x87C8	6865
0x7B0F	6866
0x7FBF	6867
0x9F10	6868
0x6E5F	6869
0x7511	6870
0x709C	6871
0x7152	6872
0x7172	6873
0x9509	6874
0x92BC	6875
0x7B15	6876
0x7B67	6877
0x5591	6878
0x5D82	6879
0x6D54	6880
0x6F6F	6881
0x5F2D	6882
0x59AA	6883
0x5AD7	6884
0x9502	6885
0x92F0	6886
0x82E1	6887
0x5B73	6888
0x988F	6889
0x9826	6890
0x91B4	6891
0x6E1A	6892
0x8F6D	6893
0x8EDB	6894
0x9E6C	6895
0x9DF8	6896
0x869D	6897
0x8198	6898
0x909B	6899
0x75E8	6900
0x7646	6901
0x8921	6902
0x8026	6903
0x8983	6904
0x9994	6905
0x994C	6906
0x7BFE	6907
0x5156	6908
0x5157	6909
0x960B	6910
0x9B29	6911
0x9068	6912
0x7230	6913
0x75C2	6914
0x8244	6915
0x8028	6916
0x6CA4	6917
0x6F1A	6918
0x908B	6919
0x7113	6920
0x79E3	6921
0x6636	6922
0x7AA3	6923
0x7EE6	6924
0x7D5B	6925
0x7E27	6926
0x4FCE	6927
0x69AB	6928
0x87EA	6929
0x7A17	6930
0x8B07	6931
0x6C29	6932
0x6C2C	6933
0x9534	6934
0x9347	6935
0x9F89	6936
0x9F6C	6937
0x70C3	6938
0x70F4	6939
0x4FE3	6940
0x4FC1	6941
0x5B37	6942
0x5B24	6943
0x80B1	6944
0x9E22	6945
0x9CF6	6946
0x7B2B	6947
0x75E4	6948
0x83CF	6949
0x8386	6950
0x82A8	6951
0x9615	6952
0x95CB	6953
0x7823	6954
0x789C	6955
0x78E3	6956
0x9F39	6957
0x9F34	6958
0x7337	6959
0x7AFD	6960
0x8238	6961
0x8BD3	6962
0x8A86	6963
0x933E	6964
0x93E8	6965
0x6DEC	6966
0x9697	6967
0x608C	6968
0x59D8	6969
0x69ED	6970
0x9088	6971
0x5A55	6972
0x6B59	6973
0x7A39	6974
0x8E74	6975
0x7812	6976
0x75C8	6977
0x7670	6978
0x954F	6979
0x93A6	6980
0x7FAF	6981
0x8C55	6982
0x9C82	6983
0x9B74	6984
0x84D6	6985
0x5326	6986
0x532D	6987
0x7B24	6988
0x5CE5	6989
0x5D22	6990
0x5FAD	6991
0x6D43	6992
0x6D79	6993
0x70CA	6994
0x7AB8	6995
0x9146	6996
0x7F22	6997
0x7E0A	6998
0x8913	6999
0x86A8	7000
0x7FF3	7001
0x8D94	7002
0x7094	7003
0x8A8A	7004
0x8B04	7005
0x8D5C	7006
0x8CFE	7007
0x4EC3	7008
0x52D6	7009
0x847A	7010
0x86B4	7011
0x6CF7	7012
0x7027	7013
0x86F4	7014
0x8810	7015
0x5AB8	7016
0x4FF3	7017
0x8BD6	7018
0x8A7F	7019
0x8311	7020
0x8526	7021
0x9021	7022
0x5B71	7023
0x7826	7024
0x8DF8	7025
0x8E55	7026
0x795C	7027
0x4F09	7028
0x6EB4	7029
0x5C50	7030
0x98DA	7031
0x98C8	7032
0x86DE	7033
0x63AE	7034
0x5D06	7035
0x5EBE	7036
0x6A5B	7037
0x77F8	7038
0x9E28	7039
0x9D07	7040
0x573B	7041
0x7F02	7042
0x7DD9	7043
0x84AF	7044
0x8BF9	7045
0x8ACF	7046
0x556D	7047
0x56C0	7048
0x9967	7049
0x9933	7050
0x9549	7051
0x9398	7052
0x9E2A	7053
0x9D23	7054
0x86E9	7055
0x8816	7056
0x52AD	7057
0x54D0	7058
0x5D27	7059
0x677C	7060
0x68C2	7061
0x6B1E	7062
0x87AB	7063
0x9F83	7064
0x9F5F	7065
0x9954	7066
0x9051	7067
0x98A2	7068
0x9865	7069
0x8171	7070
0x8941	7071
0x5FFE	7072
0x613E	7073
0x6FE0	7074
0x725D	7075
0x86C4	7076
0x9C86	7077
0x9B83	7078
0x55C4	7079
0x704F	7080
0x705D	7081
0x75A5	7082
0x82DC	7083
0x835E	7084
0x854E	7085
0x5623	7086
0x5924	7087
0x781D	7088
0x989E	7089
0x9873	7090
0x5FE4	7091
0x9062	7092
0x65CE	7093
0x761B	7094
0x9B49	7095
0x9B4E	7096
0x8F87	7097
0x8F26	7098
0x74E4	7099
0x8365	7100
0x6ECE	7101
0x6DAB	7102
0x5A0C	7103
0x6C1A	7104
0x81C1	7105
0x6BC2	7106
0x8F42	7107
0x7887	7108
0x6BD6	7109
0x58C5	7110
0x5421	7111
0x7F1B	7112
0x7E1F	7113
0x73AE	7114
0x744B	7115
0x7F9F	7116
0x7FA5	7117
0x73C8	7118
0x9880	7119
0x980E	7120
0x867C	7121
0x7947	7122
0x4F5D	7123
0x7FD5	7124
0x9074	7125
0x73CF	7126
0x90DB	7127
0x7396	7128
0x8E47	7129
0x900B	7130
0x6C05	7131
0x7CBD	7132
0x8BC2	7133
0x8A41	7134
0x5CA2	7135
0x8052	7136
0x9AC1	7137
0x9ECD	7138
0x82BE	7139
0x6DDD	7140
0x9C8E	7141
0x9C5F	7142
0x97A3	7143
0x9ACB	7144
0x9AD6	7145
0x95F3	7146
0x958E	7147
0x6F46	7148
0x7020	7149
0x6C68	7150
0x80CD	7151
0x960F	7152
0x95BC	7153
0x94A4	7154
0x9210	7155
0x9E5C	7156
0x9DA9	7157
0x9B08	7158
0x94F5	7159
0x92A8	7160
0x622C	7161
0x6229	7162
0x5D2E	7163
0x67B0	7164
0x6A2F	7165
0x6AA3	7166
0x810D	7167
0x81BE	7168
0x7572	7169
0x887E	7170
0x8E7C	7171
0x52AC	7172
0x54AD	7173
0x56EB	7174
0x6D31	7175
0x520E	7176
0x828F	7177
0x740A	7178
0x789A	7179
0x9CD5	7180
0x9C48	7181
0x8C2A	7182
0x8B2B	7183
0x828E	7184
0x6042	7185
0x69FF	7186
0x9CA2	7187
0x9C31	7188
0x9CA7	7189
0x9BC0	7190
0x5627	7191
0x7EC0	7192
0x7D3A	7193
0x90E6	7194
0x9148	7195
0x5671	7196
0x6D60	7197
0x6F78	7198
0x8DCF	7199
0x9CB6	7200
0x9BF0	7201
0x77CD	7202
0x82CC	7203
0x8407	7204
0x62BB	7205
0x7430	7206
0x9E5A	7207
0x9DC0	7208
0x9F86	7209
0x9F60	7210
0x81EC	7211
0x8284	7212
0x5454	7213
0x96D2	7214
0x89DE	7215
0x89F4	7216
0x9492	7217
0x91E9	7218
0x996B	7219
0x98EB	7220
0x9612	7221
0x95C3	7222
0x69CE	7223
0x9E29	7224
0x9D06	7225
0x8202	7226
0x8C20	7227
0x8B9C	7228
0x9621	7229
0x8392	7230
0x8438	7231
0x5997	7232
0x7A14	7233
0x7A70	7234
0x86A7	7235
0x990D	7236
0x995C	7237
0x8C2F	7238
0x8B59	7239
0x8297	7240
0x858C	7241
0x83F8	7242
0x8469	7243
0x8E14	7244
0x53A3	7245
0x53B4	7246
0x4F7B	7247
0x560C	7248
