# Traditional → Simplified Chinese codepoint mapping
# Generated by build_trad_simp_mapping.py from Unihan_Variants.txt
# Format: TRAD_HEX<TAB>SIMP_HEX
0x7658	0x75A0
0x765F	0x762A
0x7660	0x308EC
0x7662	0x75D2
0x7664	0x7596
0x7665	0x75C7
0x7667	0x75AC
0x7669	0x765E
0x766A	0x308FC
0x766C	0x7663
0x766D	0x763F
0x766E	0x763E
0x7670	0x75C8
0x7671	0x762B
0x7672	0x766B
0x7674	0x308FD
0x767C	0x53D1
0x769A	0x7691
0x769F	0x24F80
0x76AA	0x30915
0x76B0	0x75B1
0x76B1	0x76B1
0x76B8	0x76B2
0x76BA	0x76B1
0x76BE	0x3092C
0x76D6	0x76D6
0x76DC	0x76D7
0x76DE	0x76CF
0x76E1	0x5C3D
0x76E3	0x76D1
0x76E4	0x76D8
0x76E7	0x5362
0x76E8	0x2AF94
0x76EA	0x8361
0x7725	0x7726
0x7726	0x7726
0x773E	0x4F17
0x7740	0x7740
0x774D	0x2AFA2
0x774F	0x56F0
0x7754	0x2C446
0x775C	0x7741
0x775E	0x7750
0x776A	0x20B24
0x7774	0x2C455
0x7793	0x3095B
0x7798	0x770D
0x779B	0x30952
0x779C	0x4056
0x779E	0x7792
0x77A1	0x3096A
0x77A4	0x251A7
0x77AD	0x4E86
0x77AF	0x30968
0x77B1	0x2C453
0x77B6	0x7786
0x77B7	0x2C457
0x77BC	0x7751
0x77C7	0x8499
0x77C9	0x2AFB8
0x77CA	0x2C467
0x77D1	0x2AFA6
0x77D3	0x772C
0x77D5	0x30960
0x77D6	0x30962
0x77D8	0x30979
0x77DA	0x77A9
0x77EB	0x77EB
0x77EF	0x77EB
0x77F2	0x3099C
0x7843	0x6731
0x785C	0x7841
0x7864	0x7856
0x7868	0x7817
0x786E	0x786E
0x786F	0x781A
0x788D	0x788D
0x7899	0x2543B
0x78A2	0x309BF
0x78A9	0x7855
0x78AD	0x7800
0x78B8	0x781C
0x78BA	0x786E
0x78BC	0x7801
0x78BD	0x40B5
0x78D1	0x7859
0x78D2	0x2C48D
0x78DA	0x7816
0x78E0	0x7875
0x78E3	0x789C
0x78E7	0x789B
0x78EF	0x77F6
0x78F1	0x2E024
0x78F5	0x309C3
0x78FD	0x7857
0x78FE	0x40C5
0x7904	0x785A
0x7906	0x7877
0x790B	0x309B0
0x790E	0x7840
0x790F	0x2C486
0x7910	0x2C488
0x7912	0x2541F
0x7919	0x788D
0x791A	0x25564
0x791B	0x309D4
0x7925	0x309C7
0x7926	0x77FF
0x7929	0x309C9
0x792A	0x783A
0x792B	0x783E
0x792C	0x77FE
0x792E	0x2AFEB
0x7930	0x309A6
0x7931	0x783B
0x7932	0x309AD
0x7939	0x309BE
0x793C	0x793C
0x7962	0x7962
0x7977	0x7977
0x797F	0x7984
0x7980	0x7980
0x798D	0x7978
0x798E	0x796F
0x7993	0x309F0
0x7995	0x794E
0x799C	0x30C48
0x79A1	0x7943
0x79A6	0x5FA1
0x79AA	0x7985
0x79AC	0x309FB
0x79AE	0x793C
0x79AF	0x309FE
0x79B0	0x7962
0x79B1	0x7977
0x79B5	0x30A16
0x79BF	0x79C3
0x79C3	0x79C3
0x79C6	0x79C6
0x79C8	0x7C7C
0x79CB	0x79CB
0x79CD	0x79CD
0x79F0	0x79F0
0x7A05	0x7A0E
0x7A08	0x79C6
0x7A0F	0x4149
0x7A1F	0x7980
0x7A26	0x2ED60
0x7A2E	0x79CD
0x7A31	0x79F0
0x7A33	0x7A33
0x7A40	0x8C37
0x7A47	0x415F
0x7A4C	0x7A23
0x7A4D	0x79EF
0x7A4E	0x9896
0x7A56	0x2C4E0
0x7A60	0x79FE
0x7A61	0x7A51
0x7A62	0x79FD
0x7A67	0x30A26
0x7A68	0x2C4FC
0x7A69	0x7A33
0x7A6B	0x83B7
0x7A6C	0x30A1C
0x7A6D	0x7A06
0x7A77	0x7A77
0x7A83	0x7A83
0x7AA9	0x7A9D
0x7AAA	0x6D3C
0x7AAE	0x7A77
0x7AAF	0x7A91
0x7AB1	0x30A4F
0x7AB5	0x7A8E
0x7AB6	0x7AAD
0x7ABA	0x7AA5
0x7AC0	0x30A53
0x7AC4	0x7A9C
0x7AC5	0x7A8D
0x7AC7	0x7AA6
0x7AC8	0x7076
0x7AC9	0x30A45
0x7ACA	0x7A83
0x7AEA	0x7AD6
0x7AF1	0x2B05F
0x7AF6	0x7ADE
0x7B0B	0x7B0B
0x7B14	0x7B14
0x7B46	0x7B14
0x7B4D	0x7B0B
0x7B51	0x7B51
0x7B67	0x7B15
0x7B74	0x41F2
0x7B82	0x2ED71
0x7B8B	0x7B3A
0x7B8F	0x7B5D
0x7BA9	0x7BA9
0x7BB9	0x30A7A
0x7BC0	0x8282
0x7BC4	0x8303
0x7BC9	0x7B51
0x7BCB	0x7BA7
0x7BD3	0x7BD3
0x7BD4	0x7B7C
0x7BD8	0x25B20
0x7BE2	0x2C542
0x7BE4	0x7B03
0x7BE9	0x7B5B
0x7BF1	0x7BF1
0x7BF3	0x7B5A
0x7BF5	0x25B08
0x7BF8	0x25BBE
0x7BFF	0x30A6E
0x7C00	0x7BA6
0x7C02	0x2B086
0x7C0D	0x7BD3
0x7C1C	0x30A79
0x7C1E	0x7BAA
0x7C21	0x7B80
0x7C22	0x2B083
0x7C23	0x7BD1
0x7C25	0x30A78
0x7C2B	0x7BAB
0x7C35	0x30A8F
0x7C39	0x7B5C
0x7C3B	0x30A7B
0x7C3D	0x7B7E
0x7C3E	0x5E18
0x7C43	0x7BEE
0x7C4B	0x25B1E
0x7C4C	0x7B79
0x7C54	0x4264
0x7C59	0x7B93
0x7C5A	0x30A72
0x7C5B	0x7BEF
0x7C5C	0x7BA8
0x7C5F	0x7C41
0x7C60	0x7B3C
0x7C63	0x2E18F
0x7C64	0x7B7E
0x7C66	0x30A8A
0x7C69	0x7B3E
0x7C6A	0x7C16
0x7C6B	0x2C583
0x7C6C	0x7BF1
0x7C6D	0x2C544
0x7C6E	0x7BA9
0x7C6F	0x30AA3
0x7C72	0x5401
0x7C74	0x7C74
0x7C9C	0x7C9C
0x7CAE	0x7CAE
0x7CAF	0x2C591
0x7CB5	0x7CA4
0x7CBB	0x30AAD
0x7CC7	0x7CC7
0x7CDD	0x7CC1
0x7CDE	0x7CAA
0x7CE7	0x7CAE
0x7CEE	0x2C5AE
0x7CF0	0x56E2
0x7CF2	0x7C9D
0x7CF4	0x7C74
0x7CF6	0x7C9C
0x7CF7	0x30AD6
0x7CF9	0x7E9F
0x7CFA	0x2B119
0x7CFB	0x7CFB
0x7CFD	0x30AFC
0x7CFE	0x7EA0
0x7D00	0x7EAA
0x7D01	0x2ED7F
0x7D02	0x7EA3
0x7D03	0x2C613
0x7D04	0x7EA6
0x7D05	0x7EA2
0x7D06	0x7EA1
0x7D07	0x7EA5
0x7D08	0x7EA8
0x7D09	0x7EAB
0x7D0B	0x7EB9
0x7D0C	0x2C615
0x7D0D	0x7EB3
0x7D10	0x7EBD
0x7D11	0x30AFD
0x7D12	0x30B00
0x7D13	0x7EBE
0x7D14	0x7EAF
0x7D15	0x7EB0
0x7D16	0x7EBC
0x7D17	0x7EB1
0x7D18	0x7EAE
0x7D19	0x7EB8
0x7D1A	0x7EA7
0x7D1B	0x7EB7
0x7D1C	0x7EAD
0x7D1D	0x7EB4
0x7D1E	0x2C618
0x7D1F	0x2B11B
0x7D21	0x7EBA
0x7D28	0x30B05
0x7D29	0x2E262
0x7D2C	0x4337
0x7D2D	0x30B0B
0x7D2F	0x7D2F
0x7D30	0x7EC6
0x7D31	0x7EC2
0x7D32	0x7EC1
0x7D33	0x7EC5
0x7D35	0x7EBB
0x7D36	0x2C61B
0x7D38	0x30B07
0x7D39	0x7ECD
0x7D3A	0x7EC0
0x7D3C	0x7ECB
0x7D3D	0x30B09
0x7D3E	0x2C61D
0x7D3F	0x7ED0
0x7D40	0x7ECC
0x7D41	0x2B11F
0x7D42	0x7EC8
0x7D43	0x30B08
0x7D44	0x7EC4
0x7D45	0x4339
0x7D46	0x7ECA
0x7D47	0x30B06
0x7D4D	0x2B7C3
0x7D4E	0x7ED7
0x7D50	0x7ED3
0x7D51	0x30B0F
0x7D53	0x2E264
0x7D55	0x7EDD
0x7D56	0x2C622
0x7D58	0x30B12
0x7D59	0x2B120
0x7D5A	0x30B0C
0x7D5B	0x7EE6
0x7D5D	0x7ED4
0x7D5E	0x7EDE
0x7D5F	0x2C625
0x7D60	0x2C620
0x7D61	0x7EDC
0x7D62	0x7EDA
0x7D63	0x30B14
0x7D64	0x2C61F
0x7D65	0x2B122
0x7D66	0x7ED9
0x7D67	0x2B121
0x7D68	0x7ED2
0x7D6A	0x2C621
0x7D6F	0x30B13
0x7D70	0x7ED6
0x7D71	0x7EDF
0x7D72	0x4E1D
0x7D73	0x7EDB
0x7D76	0x7EDD
0x7D78	0x2C616
0x7D79	0x7EE2
0x7D7A	0x2B128
0x7D7B	0x30B1C
0x7D7C	0x30B1B
0x7D7D	0x2C624
0x7D7E	0x30B16
0x7D7F	0x30B17
0x7D80	0x2620C
0x7D81	0x7ED1
0x7D83	0x7EE1
0x7D84	0x2C62B
0x7D85	0x30B1E
0x7D86	0x7EE0
0x7D87	0x2620B
0x7D88	0x7EE8
0x7D89	0x7EE3
0x7D8A	0x30B0D
0x7D8B	0x2B7C4
0x7D8C	0x7EE4
0x7D8D	0x30B18
0x7D8E	0x2C629
0x7D8F	0x7EE5
0x7D90	0x433C
0x7D93	0x7ECF
0x7D95	0x2C628
0x7D96	0x2B127
0x7D98	0x2ED82
0x7D9C	0x7EFC
0x7D9D	0x2C62D
0x7D9E	0x7F0D
0x7D9F	0x2B12B
0x7DA0	0x7EFF
0x7DA1	0x2B7C5
0x7DA2	0x7EF8
0x7DA3	0x7EFB
0x7DA7	0x2C62F
0x7DAA	0x2C62C
0x7DAB	0x7EBF
0x7DAC	0x7EF6
0x7DAD	0x7EF4
0x7DAF	0x7EF9
0x7DB0	0x7EFE
0x7DB1	0x7EB2
0x7DB2	0x7F51
0x7DB3	0x7EF7
0x7DB4	0x7F00
0x7DB5	0x433D
0x7DB7	0x2E26C
0x7DB8	0x7EB6
0x7DB9	0x7EFA
0x7DBA	0x7EEE
0x7DBB	0x7EFD
0x7DBC	0x30B24
0x7DBD	0x7EF0
0x7DBE	0x7EEB
0x7DBF	0x7EF5
0x7DC0	0x30B22
0x7DC1	0x30B21
0x7DC2	0x30B27
0x7DC4	0x7EF2
0x7DC5	0x2E26A
0x7DC6	0x30B23
0x7DC7	0x7F01
0x7DC9	0x2E267
0x7DCA	0x7D27
0x7DCB	0x7EEF
0x7DCC	0x2E26B
0x7DCD	0x2620F
0x7DCE	0x30B1F
0x7DCF	0x30B25
0x7DD1	0x7EFF
0x7DD2	0x7EEA
0x7DD3	0x7EEC
0x7DD4	0x7EF1
0x7DD7	0x7F03
0x7DD8	0x7F04
0x7DD9	0x7F02
0x7DDA	0x7EBF
0x7DDB	0x2C630
0x7DDD	0x7F09
0x7DDE	0x7F0E
0x7DDF	0x2B7C6
0x7DE0	0x7F14
0x7DE1	0x7F17
0x7DE2	0x30B2C
0x7DE3	0x7F18
0x7DE4	0x2B12C
0x7DE6	0x7F0C
0x7DE7	0x2C636
0x7DE8	0x7F16
0x7DE9	0x7F13
0x7DEA	0x2C635
0x7DEB	0x30B30
0x7DEC	0x7F05
0x7DEE	0x2B12D
0x7DEF	0x7EAC
0x7DF0	0x26215
0x7DF1	0x7F11
0x7DF2	0x7F08
0x7DF4	0x7EC3
0x7DF5	0x30B2F
0x7DF6	0x7F0F
0x7DF7	0x26209
0x7DF8	0x26211
0x7DF9	0x7F07
0x7DFA	0x2E268
0x7DFB	0x81F4
0x7DFC	0x7F0A
0x7E08	0x8426
0x7E09	0x7F19
0x7E0A	0x7F22
0x7E0B	0x7F12
0x7E0C	0x30B33
0x7E0D	0x2B130
0x7E0E	0x26214
0x7E10	0x7EC9
0x7E11	0x7F23
0x7E12	0x2C637
0x7E13	0x30B32
0x7E15	0x7F0A
0x7E16	0x2C63B
0x7E17	0x7F1E
0x7E1A	0x2C63A
0x7E1B	0x7F1A
0x7E1C	0x30B1A
0x7E1D	0x7F1C
0x7E1E	0x7F1F
0x7E1F	0x7F1B
0x7E21	0x30B34
0x7E23	0x53BF
0x7E27	0x7EE6
0x7E29	0x2E26F
0x7E2A	0x30B0E
0x7E2B	0x7F1D
0x7E2C	0x2621A
0x7E2D	0x7F21
0x7E2E	0x7F29
0x7E2F	0x2C642
0x7E30	0x2B133
0x7E31	0x7EB5
0x7E32	0x7F27
0x7E33	0x4338
0x7E34	0x7EA4
0x7E35	0x7F26
0x7E36	0x7D77
0x7E37	0x7F15
0x7E38	0x2B132
0x7E39	0x7F25
0x7E3A	0x26210
0x7E3C	0x30B35
0x7E3D	0x603B
0x7E3E	0x7EE9
0x7E3F	0x30B2A
0x7E40	0x2E26E
0x7E42	0x2B134
0x7E43	0x7EF7
0x7E45	0x7F2B
0x7E46	0x7F2A
0x7E48	0x2B136
0x7E4E	0x2C647
0x7E4F	0x2621D
0x7E50	0x30B38
0x7E51	0x30B10
0x7E52	0x7F2F
0x7E53	0x2621B
0x7E54	0x7EC7
0x7E55	0x7F2E
0x7E56	0x30B37
0x7E57	0x2C648
0x7E58	0x30B3B
0x7E59	0x2C646
0x7E5A	0x7F2D
0x7E5C	0x30B3A
0x7E5E	0x7ED5
0x7E5F	0x2620E
0x7E61	0x7EE3
0x7E62	0x7F0B
0x7E63	0x30B20
0x7E68	0x2B124
0x7E69	0x7EF3
0x7E6A	0x7ED8
0x7E6B	0x7CFB
0x7E6C	0x2B131
0x7E6D	0x8327
0x7E6E	0x7F30
0x7E6F	0x7F33
0x7E70	0x7F32
0x7E72	0x30B3D
0x7E73	0x7F34
0x7E75	0x2C649
0x7E76	0x2B137
0x7E77	0x2B123
0x7E78	0x4341
0x7E79	0x7ECE
0x7E7B	0x26221
0x7E7C	0x7EE7
0x7E7D	0x7F24
0x7E7E	0x7F31
0x7E7F	0x4340
0x7E80	0x30B3F
0x7E81	0x2B138
0x7E83	0x2C627
0x7E86	0x2C64A
0x7E87	0x98A3
0x7E88	0x7F2C
0x7E8A	0x7EA9
0x7E8B	0x30B40
0x7E8C	0x7EED
0x7E8D	0x7D2F
0x7E8F	0x7F20
0x7E91	0x2E261
0x7E93	0x7F28
0x7E94	0x624D
0x7E95	0x2C64B
0x7E96	0x7EA4
0x7E97	0x2B139
0x7E98	0x7F35
0x7E9A	0x2B125
0x7E9C	0x7F06
0x7F3D	0x94B5
0x7F43	0x44E8
0x7F46	0x30B44
0x7F48	0x575B
0x7F4C	0x7F42
0x7F4E	0x575B
0x7F4F	0x2C64E
0x7F51	0x7F51
0x7F57	0x7F57
0x7F62	0x7F62
0x7F70	0x7F5A
0x7F75	0x9A82
0x7F77	0x7F62
0x7F7C	0x2C65D
0x7F82	0x30B54
0x7F85	0x7F57
0x7F86	0x7F74
0x7F88	0x7F81
0x7F8B	0x8288
0x7FA5	0x7F9F
0x7FA9	0x4E49
0x7FB5	0x2B157
0x7FD2	0x4E60
0x7FDC	0x30B62
0x7FEC	0x7FDA
0x7FF9	0x7FD8
0x7FFD	0x7FD9
0x7FFF	0x30B63
0x802C	0x8027
0x802E	0x8022
0x803B	0x803B
0x804C	0x804C
0x8054	0x8054
0x8056	0x5723
0x805E	0x95FB
0x806F	0x8054
0x8070	0x806A
0x8072	0x58F0
0x8073	0x8038
0x8075	0x8069
0x8076	0x8042
0x8077	0x804C
0x8079	0x804D
0x807B	0x2B18F
0x807D	0x542C
0x807E	0x804B
0x8085	0x8083
0x80AE	0x80AE
0x80B4	0x80B4
0x80C6	0x80C6
0x80DC	0x80DC
0x80E1	0x80E1
0x8105	0x80C1
0x8108	0x8109
0x8109	0x8109
0x810D	0x810D
0x8114	0x8114
0x811A	0x811A
0x811B	0x80EB
0x8125	0x23370
0x812B	0x8131
0x8139	0x80C0
0x814A	0x814A
0x814E	0x80BE
0x8156	0x80E8
0x8161	0x8136
0x8166	0x8111
0x816A	0x2336F
0x816B	0x80BF
0x816D	0x816D
0x8173	0x811A
0x8178	0x80A0
0x817C	0x817C
0x8183	0x817D
0x818B	0x44BF
0x8191	0x8191
0x8192	0x2C075
0x8195	0x8158
0x819A	0x80A4
0x819E	0x43DD
0x81A0	0x80F6
0x81A2	0x2677C
0x81A9	0x817B
0x81AE	0x30B9D
0x81B4	0x30B87
0x81B6	0x2C080
0x81B7	0x30B85
0x81B9	0x2AC65
0x81BD	0x80C6
0x81BE	0x810D
0x81BF	0x8113
0x81C7	0x442A
0x81C9	0x8138
0x81CD	0x8110
0x81CF	0x8191
0x81D7	0x23391
0x81D8	0x814A
0x81DA	0x80EA
0x81DF	0x810F
0x81E0	0x8114
0x81E1	0x30BCB
0x81E2	0x81DC
0x81E4	0x81E4
0x81E8	0x4E34
0x81F4	0x81F4
0x81FA	0x53F0
0x8207	0x4E0E
0x8208	0x5174
0x8209	0x4E3E
0x820A	0x65E7
0x820D	0x820D
0x8259	0x8231
0x825B	0x30C11
0x825C	0x30C0F
0x8264	0x8223
0x8266	0x8230
0x826B	0x823B
0x826D	0x30C0B
0x8271	0x8270
0x8273	0x8273
0x8277	0x8273
0x82A6	0x82A6
0x82B8	0x82B8
0x82BB	0x520D
0x82CF	0x82CF
0x82E7	0x82CE
0x82F9	0x82F9
0x8303	0x8303
0x8332	0x5179
0x8346	0x8346
0x834A	0x8346
0x8350	0x8350
0x8363	0x8363
0x8385	0x8385
0x838A	0x5E84
0x8396	0x830E
0x83A2	0x835A
0x83A7	0x82CB
0x83D5	0x30C28
0x83EF	0x534E
0x8407	0x82CC
0x840A	0x83B1
0x841D	0x841D
0x842C	0x4E07
0x842F	0x30C37
0x8434	0x835D
0x8435	0x83B4
0x8449	0x53F6
0x8452	0x836D
0x8457	0x7740
0x845D	0x2B20E
0x8464	0x836E
0x8466	0x82C7
0x846F	0x836F
0x8471	0x8471
0x8477	0x8364
0x847B	0x2C725
0x848D	0x2B1ED
0x8492	0x30C33
0x8493	0x83BC
0x8494	0x83B3
0x8499	0x8499
0x849E	0x8385
0x84AD	0x2B1F4
0x84B3	0x30C4C
0x84B6	0x30C4D
0x84BC	0x82CD
0x84C0	0x836A
0x84CB	0x76D6
0x84EE	0x83B2
0x84EF	0x82C1
0x84F2	0x30C24
0x84F4	0x83BC
0x84FD	0x835C
0x8502	0x8502
0x8504	0x2C72C
0x850E	0x30C3A
0x8511	0x8511
0x8514	0x535C
0x851E	0x848C
0x8520	0x30C5B
0x8523	0x848B
0x8525	0x8471
0x8526	0x8311
0x852A	0x30C51
0x852D	0x836B
0x852E	0x2C73F
0x852F	0x2B21F
0x8531	0x30C35
0x853F	0x2B1ED
0x8541	0x8368
0x8544	0x30C49
0x8546	0x8487
0x854E	0x835E
0x8551	0x30C47
0x8552	0x836C
0x8553	0x82B8
0x8555	0x83B8
0x8558	0x835B
0x855D	0x2B235
0x855F	0x2C727
0x8561	0x30C5F
0x8562	0x8489
0x8567	0x30C66
0x8569	0x8361
0x856A	0x829C
0x856D	0x8427
0x8573	0x2B209
0x8577	0x84E3
0x857D	0x2B1FD
0x8580	0x8570
0x8586	0x2B241
0x8588	0x835F
0x8589	0x2C728
0x858A	0x84DF
0x858B	0x30C71
0x858C	0x8297
0x8591	0x59DC
0x8594	0x8537
0x8596	0x30C3E
0x8598	0x8359
0x859F	0x83B6
0x85A0	0x2E41A
0x85A6	0x8350
0x85A9	0x8428
0x85B1	0x30C31
0x85B2	0x2C76F
0x85B3	0x44D5
0x85B4	0x82E7
0x85B5	0x44D3
0x85BA	0x8360
0x85C7	0x30C20
0x85C9	0x501F
0x85CD	0x84DD
0x85CE	0x8369
0x85D6	0x2C73E
0x85D8	0x30C6E
0x85DA	0x30C50
0x85DD	0x827A
0x85E3	0x30C6F
0x85E5	0x836F
0x85EA	0x85AE
0x85EC	0x2C798
0x85ED	0x44D6
0x85F0	0x30C39
0x85F4	0x8574
0x85F6	0x82C8
0x85F7	0x2B244
0x85F9	0x853C
0x85FA	0x853A
0x85FE	0x30C7E
0x8600	0x841A
0x8604	0x8572
0x8606	0x82A6
0x8607	0x82CF
0x8608	0x30C81
0x860A	0x8574
0x860B	0x82F9
0x8616	0x8616
0x861A	0x85D3
0x861E	0x8539
0x861F	0x26ED5
0x8621	0x2E428
0x8622	0x830F
0x862B	0x2C7AB
0x862C	0x30C2E
0x862D	0x5170
0x8631	0x30C92
0x8635	0x30C72
0x8639	0x2C738
0x863A	0x84E0
0x863F	0x841D
0x8645	0x30C82
0x8646	0x8502
0x8649	0x2C7C1
0x8655	0x5904
0x865B	0x865A
0x865C	0x864F
0x865F	0x53F7
0x8666	0x30CA0
0x8667	0x4E8F
0x866B	0x866B
0x866C	0x866C
0x866F	0x866C
0x867E	0x867E
0x8681	0x8681
0x8695	0x8695
0x86EE	0x86EE
0x86F0	0x86F0
0x86F5	0x30CB6
0x86FA	0x86F1
0x86FB	0x8715
0x86FC	0x30CAC
0x8706	0x86AC
0x8721	0x8721
0x8726	0x30CB0
0x8738	0x30CAE
0x873D	0x2E50A
0x8740	0x2C7FD
0x8741	0x30CB8
0x8755	0x8680
0x875C	0x2E505
0x875F	0x732C
0x8766	0x867E
0x8778	0x8717
0x877C	0x877C
0x8784	0x86F3
0x8798	0x30CB9
0x879E	0x8682
0x87A2	0x8424
0x87AE	0x45D6
0x87B4	0x30CC4
0x87B9	0x30CC2
0x87BB	0x877C
0x87BF	0x8780
0x87C2	0x2B2C7
0x87C4	0x86F0
0x87C8	0x8748
0x87CE	0x87A8
0x87D8	0x2B2CC
0x87DC	0x2B2B8
0x87E1	0x30CB2
0x87E3	0x866E
0x87E6	0x30CCA
0x87EC	0x8749
0x87EF	0x86F2
0x87F1	0x30CAB
0x87F2	0x866B
0x87F3	0x2B2BB
0x87F6	0x86CF
0x87F7	0x2C805
0x87FB	0x8681
0x87FD	0x30CBB
0x8800	0x273D7
0x8801	0x8683
0x8805	0x8747
0x8806	0x867F
0x8808	0x2C820
0x880C	0x30CB5
0x8810	0x86F4
0x8811	0x877E
0x8812	0x2B2B1
0x8819	0x273D6
0x881E	0x2C74B
0x881F	0x8721
0x8823	0x86CE
0x8826	0x2B2AE
0x8828	0x87CF
0x882A	0x30CB4
0x8831	0x86CA
0x8833	0x30CD7
0x8836	0x8695
0x883B	0x86EE
0x883E	0x2744F
0x8845	0x8845
0x8846	0x4F17
0x884A	0x8511
0x8853	0x672F
0x8855	0x540C
0x885A	0x80E1
0x885B	0x536B
0x885D	0x51B2
0x8865	0x8865
0x8868	0x8868
0x886E	0x886E
0x8879	0x53EA
0x8884	0x8884
0x889C	0x889C
0x889E	0x886E
0x88CA	0x8885
0x88CC	0x2C852
0x88CF	0x91CC
0x88DC	0x8865
0x88DD	0x88C5
0x88E1	0x88E1
0x88F2	0x2E581
0x88FD	0x5236
0x8907	0x590D
0x890C	0x88C8
0x8918	0x8886
0x892D	0x2C847
0x8932	0x88E4
0x8933	0x88E2
0x8938	0x891B
0x893A	0x2C853
0x893B	0x4EB5
0x8940	0x2B300
0x8942	0x30D02
0x8947	0x88E5
0x894C	0x891D
0x894F	0x88AF
0x8953	0x2B2F9
0x8956	0x8884
0x8957	0x2B2F7
0x8958	0x2B2FB
0x895B	0x30CFA
0x895D	0x88E3
0x8960	0x88C6
0x8964	0x8934
0x8968	0x30CF8
0x896A	0x889C
0x896C	0x4653
0x896D	0x2E5B1
0x896F	0x886C
0x8970	0x2775D
0x8971	0x30CF2
0x8972	0x88AD
0x8974	0x8955
0x8975	0x2B307
0x8978	0x2C877
0x8979	0x30CFC
0x897C	0x30CF5
0x8986	0x590D
0x898B	0x89C1
0x898E	0x89C3
0x898F	0x89C4
0x8992	0x2C1BE
0x8993	0x89C5
0x8995	0x30D15
0x8996	0x89C6
0x8997	0x2C88A
0x8998	0x89C7
0x899B	0x2B32A
0x899C	0x2C88B
0x899F	0x2C88C
0x89A0	0x30D19
0x89A1	0x89CB
0x89A2	0x2C2A6
0x89A4	0x2C7EA
0x89A5	0x89CD
0x89A6	0x89CE
0x89A9	0x2C88E
0x89AA	0x4EB2
0x89AC	0x89CA
0x89AD	0x2C892
0x89AE	0x32056
0x89AF	0x89CF
0x89B0	0x30D1C
0x89B2	0x89D0
0x89B4	0x2C894
0x89B6	0x30D1D
0x89B7	0x89D1
0x89B8	0x30D18
0x89B9	0x2B32D
0x89BA	0x89C9
0x89BB	0x30D1E
0x89BC	0x2B328
0x89BD	0x89C8
0x89BF	0x89CC
0x89C0	0x89C2
0x89F4	0x89DE
0x89F6	0x89EF
0x89F7	0x30D23
0x89F8	0x89E6
0x89F9	0x27924
0x89FB	0x30D22
0x89FD	0x27945
0x8A01	0x8BA0
0x8A02	0x8BA2
0x8A03	0x8BA3
0x8A06	0x30D4A
0x8A08	0x8BA1
0x8A0A	0x8BAF
0x8A0C	0x8BA7
0x8A0E	0x8BA8
0x8A0F	0x2C8D9
0x8A10	0x8BA6
0x8A11	0x2B359
0x8A12	0x8BB1
0x8A13	0x8BAD
0x8A15	0x8BAA
0x8A16	0x8BAB
0x8A17	0x8BAC
0x8A18	0x8BB0
0x8A1B	0x8BB9
0x8A1C	0x2B35B
0x8A1D	0x8BB6
0x8A1E	0x2B35A
0x8A1F	0x8BBC
0x8A22	0x4723
0x8A23	0x8BC0
0x8A25	0x8BB7
0x8A26	0x30D52
0x8A27	0x30D4E
0x8A28	0x2B7DE
0x8A29	0x8BBB
0x8A2A	0x8BBF
0x8A2C	0x30D4F
0x8A2D	0x8BBE
0x8A30	0x30D4D
0x8A31	0x8BB8
0x8A34	0x8BC9
0x8A36	0x8BC3
0x8A38	0x30D5D
0x8A39	0x30D53
0x8A3A	0x8BCA
0x8A3B	0x6CE8
0x8A3D	0x30D5B
0x8A40	0x27BAA
0x8A41	0x8BC2
0x8A43	0x2C8E4
0x8A44	0x30D59
0x8A45	0x30D5A
0x8A46	0x8BCB
0x8A47	0x30D57
0x8A49	0x30D60
0x8A4A	0x2B7DF
0x8A4C	0x2C8E0
0x8A4D	0x30D54
0x8A4E	0x8BB5
0x8A4F	0x2C8E6
0x8A50	0x8BC8
0x8A51	0x2B361
0x8A52	0x8BD2
0x8A53	0x2B35C
0x8A54	0x8BCF
0x8A55	0x8BC4
0x8A56	0x8BD0
0x8A57	0x8BC7
0x8A58	0x8BCE
0x8A5B	0x8BC5
0x8A5C	0x2C8E5
0x8A5D	0x2C8DE
0x8A5E	0x8BCD
0x8A60	0x548F
0x8A61	0x8BE9
0x8A62	0x8BE2
0x8A63	0x8BE3
0x8A65	0x30D63
0x8A66	0x8BD5
0x8A68	0x30D66
0x8A69	0x8BD7
0x8A6A	0x2C8F3
0x8A6B	0x8BE7
0x8A6C	0x8BDF
0x8A6D	0x8BE1
0x8A6E	0x8BE0
0x8A6F	0x2C8F0
0x8A70	0x8BD8
0x8A71	0x8BDD
0x8A72	0x8BE5
0x8A73	0x8BE6
0x8A74	0x2C8E9
0x8A75	0x8BDC
0x8A76	0x2C8F1
0x8A77	0x2B363
0x8A7A	0x2C8EE
0x8A7B	0x30D64
0x8A7C	0x8BD9
0x8A7F	0x8BD6
0x8A81	0x2C8F2
0x8A82	0x2B365
0x8A83	0x30D65
0x8A84	0x8BD4
0x8A85	0x8BDB
0x8A86	0x8BD3
0x8A87	0x5938
0x8A89	0x8A89
0x8A8B	0x2B36A
0x8A8C	0x5FD7
0x8A8D	0x8BA4
0x8A8E	0x2C8F7
0x8A8F	0x2C8FC
0x8A90	0x30D6E
0x8A91	0x8BF3
0x8A92	0x8BF6
0x8A94	0x2C8FB
0x8A95	0x8BDE
0x8A97	0x30D6D
0x8A98	0x8BF1
